,GeneNames,Assay0,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Assay8,Assay9,Assay10,Assay11,Assay12,Assay13,Assay14,Assay15,Assay16,Assay17,Assay18,Assay19,Assay20,Assay21,Assay22,Assay23,Assay24,Assay25,Assay26,Assay27,Assay28,Assay29,Assay30,Assay31,Assay32,Assay33,Assay34,Assay35,Assay36,Assay37,Assay38
0,x67699,0.5196881788708517,0.7963707560985968,0.6631169318747283,0.7750159271655307,0.582753881640317,1.606992694215725,0.9738136948979061,1.3366584361017848,0.03119889215093552,0.42456836725972524,0.7334361411112783,0.4909549430318716,0.8346608680423192,0.5241201833760767,0.7529807526431229,0.8039550756927072,1.3521829524009776,1.4589383252959043,1.9131076770773086,0.5661930902056976,0.7251089208381857,0.8351789269573634,0.41825114216784576,0.3999488233298499,1.2984120026070738,0.260408993880298,0.7071000288917472,0.3470268189871738,1.1093459820808245,3.803318513422602,1.2916141572707314,1.0107429583576062,0.7702904747947034,1.097704181018594,0.5725227424193245,0.8014707000454612,1.4206544006954993,0.3705476899973206,0.678535267070382
1,r70790,0.7924259973316521,0.9701643526324277,0.898485492691366,0.598560265075432,0.4943334261879279,3.1878693975691643,1.3162138783409327,0.7609776122685353,0.31334027299250805,0.35110765757180346,0.7978653217411703,0.48437843623088533,1.0122714677379154,1.721846731273916,1.6827451727828522,1.9154191212045684,5.1418037444837035,2.4683390267861065,0.9787411849223687,1.1284912105795593,0.9127215681674901,1.7559633468705558,0.6537452167666075,0.9223979943407568,3.56253756945768,1.3807673699180434,1.5155482575102261,0.06961162344040933,2.0556100107027135,3.3064348234052217,2.1796149955283184,1.2643277082997346,0.9102438166170628,1.2338616271057223,0.3777178295482868,1.0438371428152535,0.3399064612136584,0.07562273666925681,0.4208219097746565
2,l11706,1.2584352625749717,0.15059099794830205,0.7812187933111016,0.3882611405988053,1.3453026284732101,2.6832756961550337,0.9153538906608405,2.110918833860884,1.182697952538598,0.7541896398332013,0.7950662413983018,2.090988869992556,1.2269153719988621,1.2622904695906891,1.212202458406212,1.7486155578015965,2.0571570365976917,2.0545424834623462,2.7058265074532923,1.7697317541109612,1.8256722488183068,1.7597758262774694,0.8637466788517755,1.5936125498550497,0.5710740850577078,2.361461970961514,2.131472126563739,1.0240756283703223,2.1508330862015748,2.5302216923179346,3.488945645134934,3.0247837849287955,0.7844748803176198,4.370043999540032,2.914004200231194,0.9865580497370317,2.5669525809633904,0.7574699356650467,1.6590307996780225
3,t90549,1.7265493870321167,2.410478720924812,0.766963439456797,0.9507295017013937,2.1890177286781953,0.8104227846921177,1.0006370515390233,1.7934399229323015,0.38254168026227875,0.6326387917773738,1.2990257772805667,0.25446324523376684,2.3053962926707996,0.9982131481222518,1.0318059634239187,2.500116658120853,3.546978666542364,2.5108375207818643,3.199443620938796,0.4228779191721438,0.49230099908326724,2.290402274740129,0.8894016376885905,0.5730667039574884,4.1444865209217046,0.5409189080004351,1.2742273807859041,1.0107988004785655,2.0474525707360276,4.105890396059603,1.916095650957908,1.9369163597942787,1.4273372799453068,1.59126151742569,1.4543886635901737,1.423126524650787,3.2930281701082986,1.1678242359265991,1.053481253593126
4,d17390,0.8418730022422594,0.7344353799914125,0.5206216306473928,0.9401984638137493,1.423178760555317,2.6449835408616,0.8960211821955059,0.6789871666428128,0.22869853537522064,0.41655932445971083,0.9898263441629692,0.30154811316253993,0.7359739516244455,1.1476193883879586,1.012344353799914,2.1412741758503886,4.376747292591002,3.492748437574543,1.9543795620437956,1.1993344783168742,1.184580888316397,1.2678545870903104,0.7545918610753303,0.5652998425647632,4.436143313773198,0.6971637803539906,1.3389151280950335,0.299138876961977,3.312246553122465,2.79997385620915,2.6580315824626686,1.6516864653403938,0.9395663374838986,1.9396498258670862,0.5946281188874576,1.0831782834788415,0.7570368780115452,0.8292424025571299,0.5751037641333906
5,m33210,0.21923009774365407,1.241395859781774,1.2344283657821884,0.3018731395592845,1.160108116610176,2.447118455356359,0.894270015303827,1.1756420176734306,0.8030869837777004,0.6546966212923756,0.1928074721538715,0.4892197579474093,0.032541400772967334,0.29133304119498843,0.3021889319359106,0.8337467538571962,1.0082307187725195,0.7808027305153092,3.8804267695771792,3.1076774631294164,0.18738608967188156,2.09918351035447,0.5256297789226771,0.6261423363672945,0.6538874102355748,0.3566921538858352,0.9577080282281025,0.7148910474850818,3.4099191192388134,0.8286279771818179,1.6745728057003122,1.6441038706009512,0.6162667228615719,0.9738998208649231,0.9246533979707384,1.007138598864485,3.5373739504007014,0.5274785846731712,0.7951589039716501
6,h18490,0.9839701162347906,0.45297114983589315,1.0604203311150198,0.44303407256967736,1.449435146064156,5.48118664659909,0.4212921827116616,0.746531996300796,0.6663100440640469,0.3198360744918128,2.246776796561916,0.2774946959943424,0.838613161187372,0.5879739605055578,1.0797323517145085,1.4748943732206647,1.8979454911418572,1.7265127749469598,1.0918272979491177,1.8486771719223167,1.2624621466262897,0.7258418408979636,1.5215877563602733,0.7375741200790614,1.0644096687036466,0.6901916695377808,1.598999038932308,0.3849348105971313,5.883910276170961,3.4904890565216604,4.202096360636118,3.3192014071481677,1.190055669392714,0.9690282336301158,0.19246740529856565,0.41900738027453893,0.10192757538941374,0.4524271492556258,0.13050573920612182
7,h40891,0.6402428062308986,0.3608781633019955,0.487293916096488,0.44805998244519407,1.0358710250526115,2.8354818582713808,0.3849578578906737,0.7390044521525787,0.4958598153572826,0.5303349160859128,0.8965218218927464,0.24381087340446908,1.0058586520870125,0.9573502818286608,0.7482894639439093,1.2884487262190543,2.198951026321634,2.6943137234166303,1.6318461099184651,1.453812882689481,0.49797485221179977,1.074861729465636,0.7882953860471018,0.5547741669398589,0.9725362464440943,0.394221719313459,1.319137910978099,0.295354321549053,3.3069870242488975,2.0921521557513136,2.8222417275621026,1.1917915419676188,1.2392000930616216,1.282505472657861,0.4407102293757469,0.6759446283351487,0.7997800361671302,0.4835185753111748,0.9042099808589165
8,r77780,2.5551816443594646,0.4923135755258127,0.22910133843212235,1.1391586998087952,1.235678776290631,3.568948374760994,0.8282217973231358,1.4653537284894838,0.5279158699808796,0.1835564053537285,1.7654684512428298,0.6220650095602294,1.372887189292543,0.5235946462715104,0.5181644359464627,2.848413001912046,2.24565965583174,3.137093690248566,2.9321223709369026,1.1164818355640536,1.8709751434034416,1.4023709369024857,1.5182409177820266,0.5996175908221798,1.4549521988527725,0.40608030592734223,1.2292543021032505,1.0523135755258126,3.5677629063097513,6.033499043977056,2.9689101338432122,2.0326959847036328,2.2181261950286806,3.4734225621414914,1.4598087954110899,0.897246653919694,1.7387380497131932,0.42707456978967495,0.709827915869981
9,t49647,1.233666451751558,0.6514614227380184,1.3673973780356758,1.0507199656135826,1.153986675263271,2.521545239630346,1.4911884805501827,3.8449924779712013,2.084354180098861,1.0790887599398238,1.1163765312701484,4.064044702342574,2.4070492155598537,0.8489146787019127,0.9023748119492799,1.4345583494519665,2.0237481194928004,1.498280679131743,5.037448957661724,2.079303675048356,1.2107779926928863,1.117343649258543,2.182516655920911,2.909359552976574,0.2893294648613798,4.206640876853643,1.6097678916827853,0.3246830002149151,3.8199548678272084,4.109015688802923,4.832688588007737,3.1644100580270793,0.6142273801848269,2.8173221577476895,1.3075435203094778,1.7810552331828928,1.3475177304964538,0.4533634214485278,1.382602621964324
